source,productioncenter,domain,timestamp,year,month,day,hour,minute,second,id,latitude,longitude,coordinate,type,region,level,description,domain2,tags,name,ns1:lang,id3,description4,type5,type6,h,datetime,day7,value,unit
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501217,-6.816666668,107.1333,107.1333 -6.816666668,land,,1,Cianjur,Jawa Barat,,,,weather,Weather,hourly,hourly,60,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501217,-6.816666668,107.1333,107.1333 -6.816666668,land,,1,Cianjur,Jawa Barat,,,,weather,Weather,hourly,hourly,66,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501218,-6.494077,106.830711,106.830711 -6.494077,land,,1,Cibinong,Jawa Barat,,,,weather,Weather,hourly,hourly,0,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501218,-6.494077,106.830711,106.830711 -6.494077,land,,1,Cibinong,Jawa Barat,,,,weather,Weather,hourly,hourly,6,2.02403E+11,,95,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501218,-6.494077,106.830711,106.830711 -6.494077,land,,1,Cibinong,Jawa Barat,,,,weather,Weather,hourly,hourly,12,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501218,-6.494077,106.830711,106.830711 -6.494077,land,,1,Cibinong,Jawa Barat,,,,weather,Weather,hourly,hourly,18,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501218,-6.494077,106.830711,106.830711 -6.494077,land,,1,Cibinong,Jawa Barat,,,,weather,Weather,hourly,hourly,24,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501218,-6.494077,106.830711,106.830711 -6.494077,land,,1,Cibinong,Jawa Barat,,,,weather,Weather,hourly,hourly,30,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501218,-6.494077,106.830711,106.830711 -6.494077,land,,1,Cibinong,Jawa Barat,,,,weather,Weather,hourly,hourly,36,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501218,-6.494077,106.830711,106.830711 -6.494077,land,,1,Cibinong,Jawa Barat,,,,weather,Weather,hourly,hourly,42,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501218,-6.494077,106.830711,106.830711 -6.494077,land,,1,Cibinong,Jawa Barat,,,,weather,Weather,hourly,hourly,48,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501218,-6.494077,106.830711,106.830711 -6.494077,land,,1,Cibinong,Jawa Barat,,,,weather,Weather,hourly,hourly,54,2.02403E+11,,95,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501218,-6.494077,106.830711,106.830711 -6.494077,land,,1,Cibinong,Jawa Barat,,,,weather,Weather,hourly,hourly,60,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501218,-6.494077,106.830711,106.830711 -6.494077,land,,1,Cibinong,Jawa Barat,,,,weather,Weather,hourly,hourly,66,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501219,-6.255237,107.149658,107.149658 -6.255237,land,,1,Cikarang,Jawa Barat,,,,weather,Weather,hourly,hourly,0,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501219,-6.255237,107.149658,107.149658 -6.255237,land,,1,Cikarang,Jawa Barat,,,,weather,Weather,hourly,hourly,6,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501219,-6.255237,107.149658,107.149658 -6.255237,land,,1,Cikarang,Jawa Barat,,,,weather,Weather,hourly,hourly,12,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501219,-6.255237,107.149658,107.149658 -6.255237,land,,1,Cikarang,Jawa Barat,,,,weather,Weather,hourly,hourly,18,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501219,-6.255237,107.149658,107.149658 -6.255237,land,,1,Cikarang,Jawa Barat,,,,weather,Weather,hourly,hourly,24,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501219,-6.255237,107.149658,107.149658 -6.255237,land,,1,Cikarang,Jawa Barat,,,,weather,Weather,hourly,hourly,30,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501219,-6.255237,107.149658,107.149658 -6.255237,land,,1,Cikarang,Jawa Barat,,,,weather,Weather,hourly,hourly,36,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501219,-6.255237,107.149658,107.149658 -6.255237,land,,1,Cikarang,Jawa Barat,,,,weather,Weather,hourly,hourly,42,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501219,-6.255237,107.149658,107.149658 -6.255237,land,,1,Cikarang,Jawa Barat,,,,weather,Weather,hourly,hourly,48,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501219,-6.255237,107.149658,107.149658 -6.255237,land,,1,Cikarang,Jawa Barat,,,,weather,Weather,hourly,hourly,54,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501219,-6.255237,107.149658,107.149658 -6.255237,land,,1,Cikarang,Jawa Barat,,,,weather,Weather,hourly,hourly,60,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501219,-6.255237,107.149658,107.149658 -6.255237,land,,1,Cikarang,Jawa Barat,,,,weather,Weather,hourly,hourly,66,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501220,-6.88191,107.54861,107.54861 -6.88191,land,,1,Cimahi,Jawa Barat,,,,weather,Weather,hourly,hourly,0,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501220,-6.88191,107.54861,107.54861 -6.88191,land,,1,Cimahi,Jawa Barat,,,,weather,Weather,hourly,hourly,6,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501220,-6.88191,107.54861,107.54861 -6.88191,land,,1,Cimahi,Jawa Barat,,,,weather,Weather,hourly,hourly,12,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501220,-6.88191,107.54861,107.54861 -6.88191,land,,1,Cimahi,Jawa Barat,,,,weather,Weather,hourly,hourly,18,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501220,-6.88191,107.54861,107.54861 -6.88191,land,,1,Cimahi,Jawa Barat,,,,weather,Weather,hourly,hourly,24,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501220,-6.88191,107.54861,107.54861 -6.88191,land,,1,Cimahi,Jawa Barat,,,,weather,Weather,hourly,hourly,30,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501220,-6.88191,107.54861,107.54861 -6.88191,land,,1,Cimahi,Jawa Barat,,,,weather,Weather,hourly,hourly,36,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501220,-6.88191,107.54861,107.54861 -6.88191,land,,1,Cimahi,Jawa Barat,,,,weather,Weather,hourly,hourly,42,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501220,-6.88191,107.54861,107.54861 -6.88191,land,,1,Cimahi,Jawa Barat,,,,weather,Weather,hourly,hourly,48,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501220,-6.88191,107.54861,107.54861 -6.88191,land,,1,Cimahi,Jawa Barat,,,,weather,Weather,hourly,hourly,54,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501220,-6.88191,107.54861,107.54861 -6.88191,land,,1,Cimahi,Jawa Barat,,,,weather,Weather,hourly,hourly,60,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501220,-6.88191,107.54861,107.54861 -6.88191,land,,1,Cimahi,Jawa Barat,,,,weather,Weather,hourly,hourly,66,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002287,-6.7103,107.20047,107.200470 -6.710300,land,,1,Cipanas,Jawa Barat,,,,weather,Weather,hourly,hourly,0,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002287,-6.7103,107.20047,107.200470 -6.710300,land,,1,Cipanas,Jawa Barat,,,,weather,Weather,hourly,hourly,6,2.02403E+11,,95,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002287,-6.7103,107.20047,107.200470 -6.710300,land,,1,Cipanas,Jawa Barat,,,,weather,Weather,hourly,hourly,12,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002287,-6.7103,107.20047,107.200470 -6.710300,land,,1,Cipanas,Jawa Barat,,,,weather,Weather,hourly,hourly,18,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002287,-6.7103,107.20047,107.200470 -6.710300,land,,1,Cipanas,Jawa Barat,,,,weather,Weather,hourly,hourly,24,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002287,-6.7103,107.20047,107.200470 -6.710300,land,,1,Cipanas,Jawa Barat,,,,weather,Weather,hourly,hourly,30,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002287,-6.7103,107.20047,107.200470 -6.710300,land,,1,Cipanas,Jawa Barat,,,,weather,Weather,hourly,hourly,36,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002287,-6.7103,107.20047,107.200470 -6.710300,land,,1,Cipanas,Jawa Barat,,,,weather,Weather,hourly,hourly,42,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002287,-6.7103,107.20047,107.200470 -6.710300,land,,1,Cipanas,Jawa Barat,,,,weather,Weather,hourly,hourly,48,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002287,-6.7103,107.20047,107.200470 -6.710300,land,,1,Cipanas,Jawa Barat,,,,weather,Weather,hourly,hourly,54,2.02403E+11,,63,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002287,-6.7103,107.20047,107.200470 -6.710300,land,,1,Cipanas,Jawa Barat,,,,weather,Weather,hourly,hourly,60,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002287,-6.7103,107.20047,107.200470 -6.710300,land,,1,Cipanas,Jawa Barat,,,,weather,Weather,hourly,hourly,66,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501221,-6.72,108.57552,108.57552 -6.72,land,,1,Cirebon,Jawa Barat,,,,weather,Weather,hourly,hourly,0,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501221,-6.72,108.57552,108.57552 -6.72,land,,1,Cirebon,Jawa Barat,,,,weather,Weather,hourly,hourly,6,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501221,-6.72,108.57552,108.57552 -6.72,land,,1,Cirebon,Jawa Barat,,,,weather,Weather,hourly,hourly,12,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501221,-6.72,108.57552,108.57552 -6.72,land,,1,Cirebon,Jawa Barat,,,,weather,Weather,hourly,hourly,18,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501221,-6.72,108.57552,108.57552 -6.72,land,,1,Cirebon,Jawa Barat,,,,weather,Weather,hourly,hourly,24,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501221,-6.72,108.57552,108.57552 -6.72,land,,1,Cirebon,Jawa Barat,,,,weather,Weather,hourly,hourly,30,2.02403E+11,,95,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501221,-6.72,108.57552,108.57552 -6.72,land,,1,Cirebon,Jawa Barat,,,,weather,Weather,hourly,hourly,36,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501221,-6.72,108.57552,108.57552 -6.72,land,,1,Cirebon,Jawa Barat,,,,weather,Weather,hourly,hourly,42,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501221,-6.72,108.57552,108.57552 -6.72,land,,1,Cirebon,Jawa Barat,,,,weather,Weather,hourly,hourly,48,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501221,-6.72,108.57552,108.57552 -6.72,land,,1,Cirebon,Jawa Barat,,,,weather,Weather,hourly,hourly,54,2.02403E+11,,63,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501221,-6.72,108.57552,108.57552 -6.72,land,,1,Cirebon,Jawa Barat,,,,weather,Weather,hourly,hourly,60,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501221,-6.72,108.57552,108.57552 -6.72,land,,1,Cirebon,Jawa Barat,,,,weather,Weather,hourly,hourly,66,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002286,-6.690523,106.931305,106.931305 -6.690523,land,,1,Cisarua,Jawa Barat,,,,weather,Weather,hourly,hourly,0,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002286,-6.690523,106.931305,106.931305 -6.690523,land,,1,Cisarua,Jawa Barat,,,,weather,Weather,hourly,hourly,6,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002286,-6.690523,106.931305,106.931305 -6.690523,land,,1,Cisarua,Jawa Barat,,,,weather,Weather,hourly,hourly,12,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002286,-6.690523,106.931305,106.931305 -6.690523,land,,1,Cisarua,Jawa Barat,,,,weather,Weather,hourly,hourly,18,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002286,-6.690523,106.931305,106.931305 -6.690523,land,,1,Cisarua,Jawa Barat,,,,weather,Weather,hourly,hourly,24,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002286,-6.690523,106.931305,106.931305 -6.690523,land,,1,Cisarua,Jawa Barat,,,,weather,Weather,hourly,hourly,30,2.02403E+11,,95,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002286,-6.690523,106.931305,106.931305 -6.690523,land,,1,Cisarua,Jawa Barat,,,,weather,Weather,hourly,hourly,36,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002286,-6.690523,106.931305,106.931305 -6.690523,land,,1,Cisarua,Jawa Barat,,,,weather,Weather,hourly,hourly,42,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002286,-6.690523,106.931305,106.931305 -6.690523,land,,1,Cisarua,Jawa Barat,,,,weather,Weather,hourly,hourly,48,2.02403E+11,,95,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002286,-6.690523,106.931305,106.931305 -6.690523,land,,1,Cisarua,Jawa Barat,,,,weather,Weather,hourly,hourly,54,2.02403E+11,,95,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002286,-6.690523,106.931305,106.931305 -6.690523,land,,1,Cisarua,Jawa Barat,,,,weather,Weather,hourly,hourly,60,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002286,-6.690523,106.931305,106.931305 -6.690523,land,,1,Cisarua,Jawa Barat,,,,weather,Weather,hourly,hourly,66,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002229,-6.408107,106.814575,106.814575 -6.408107,land,,1,Depok,Jawa Barat,,,,weather,Weather,hourly,hourly,0,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002229,-6.408107,106.814575,106.814575 -6.408107,land,,1,Depok,Jawa Barat,,,,weather,Weather,hourly,hourly,6,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002229,-6.408107,106.814575,106.814575 -6.408107,land,,1,Depok,Jawa Barat,,,,weather,Weather,hourly,hourly,12,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002229,-6.408107,106.814575,106.814575 -6.408107,land,,1,Depok,Jawa Barat,,,,weather,Weather,hourly,hourly,18,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002229,-6.408107,106.814575,106.814575 -6.408107,land,,1,Depok,Jawa Barat,,,,weather,Weather,hourly,hourly,24,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002229,-6.408107,106.814575,106.814575 -6.408107,land,,1,Depok,Jawa Barat,,,,weather,Weather,hourly,hourly,30,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002229,-6.408107,106.814575,106.814575 -6.408107,land,,1,Depok,Jawa Barat,,,,weather,Weather,hourly,hourly,36,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002229,-6.408107,106.814575,106.814575 -6.408107,land,,1,Depok,Jawa Barat,,,,weather,Weather,hourly,hourly,42,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002229,-6.408107,106.814575,106.814575 -6.408107,land,,1,Depok,Jawa Barat,,,,weather,Weather,hourly,hourly,48,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002229,-6.408107,106.814575,106.814575 -6.408107,land,,1,Depok,Jawa Barat,,,,weather,Weather,hourly,hourly,54,2.02403E+11,,95,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002229,-6.408107,106.814575,106.814575 -6.408107,land,,1,Depok,Jawa Barat,,,,weather,Weather,hourly,hourly,60,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002229,-6.408107,106.814575,106.814575 -6.408107,land,,1,Depok,Jawa Barat,,,,weather,Weather,hourly,hourly,66,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002288,-6.656764,106.86367,106.863670 -6.656764,land,,1,Gadog,Jawa Barat,,,,weather,Weather,hourly,hourly,0,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002288,-6.656764,106.86367,106.863670 -6.656764,land,,1,Gadog,Jawa Barat,,,,weather,Weather,hourly,hourly,6,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002288,-6.656764,106.86367,106.863670 -6.656764,land,,1,Gadog,Jawa Barat,,,,weather,Weather,hourly,hourly,12,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002288,-6.656764,106.86367,106.863670 -6.656764,land,,1,Gadog,Jawa Barat,,,,weather,Weather,hourly,hourly,18,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002288,-6.656764,106.86367,106.863670 -6.656764,land,,1,Gadog,Jawa Barat,,,,weather,Weather,hourly,hourly,24,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002288,-6.656764,106.86367,106.863670 -6.656764,land,,1,Gadog,Jawa Barat,,,,weather,Weather,hourly,hourly,30,2.02403E+11,,95,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002288,-6.656764,106.86367,106.863670 -6.656764,land,,1,Gadog,Jawa Barat,,,,weather,Weather,hourly,hourly,36,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002288,-6.656764,106.86367,106.863670 -6.656764,land,,1,Gadog,Jawa Barat,,,,weather,Weather,hourly,hourly,42,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002288,-6.656764,106.86367,106.863670 -6.656764,land,,1,Gadog,Jawa Barat,,,,weather,Weather,hourly,hourly,48,2.02403E+11,,95,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002288,-6.656764,106.86367,106.863670 -6.656764,land,,1,Gadog,Jawa Barat,,,,weather,Weather,hourly,hourly,54,2.02403E+11,,95,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002288,-6.656764,106.86367,106.863670 -6.656764,land,,1,Gadog,Jawa Barat,,,,weather,Weather,hourly,hourly,60,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002288,-6.656764,106.86367,106.863670 -6.656764,land,,1,Gadog,Jawa Barat,,,,weather,Weather,hourly,hourly,66,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501224,-7.233333334,107.8833,107.8833 -7.233333334,land,,1,Garut,Jawa Barat,,,,weather,Weather,hourly,hourly,0,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501224,-7.233333334,107.8833,107.8833 -7.233333334,land,,1,Garut,Jawa Barat,,,,weather,Weather,hourly,hourly,6,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501224,-7.233333334,107.8833,107.8833 -7.233333334,land,,1,Garut,Jawa Barat,,,,weather,Weather,hourly,hourly,12,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501224,-7.233333334,107.8833,107.8833 -7.233333334,land,,1,Garut,Jawa Barat,,,,weather,Weather,hourly,hourly,18,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501224,-7.233333334,107.8833,107.8833 -7.233333334,land,,1,Garut,Jawa Barat,,,,weather,Weather,hourly,hourly,24,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501224,-7.233333334,107.8833,107.8833 -7.233333334,land,,1,Garut,Jawa Barat,,,,weather,Weather,hourly,hourly,30,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501224,-7.233333334,107.8833,107.8833 -7.233333334,land,,1,Garut,Jawa Barat,,,,weather,Weather,hourly,hourly,36,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501224,-7.233333334,107.8833,107.8833 -7.233333334,land,,1,Garut,Jawa Barat,,,,weather,Weather,hourly,hourly,42,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501224,-7.233333334,107.8833,107.8833 -7.233333334,land,,1,Garut,Jawa Barat,,,,weather,Weather,hourly,hourly,48,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501224,-7.233333334,107.8833,107.8833 -7.233333334,land,,1,Garut,Jawa Barat,,,,weather,Weather,hourly,hourly,54,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501224,-7.233333334,107.8833,107.8833 -7.233333334,land,,1,Garut,Jawa Barat,,,,weather,Weather,hourly,hourly,60,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501224,-7.233333334,107.8833,107.8833 -7.233333334,land,,1,Garut,Jawa Barat,,,,weather,Weather,hourly,hourly,66,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501225,-6.333333334,108.3167,108.3167 -6.333333334,land,,1,Indramayu,Jawa Barat,,,,weather,Weather,hourly,hourly,0,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501225,-6.333333334,108.3167,108.3167 -6.333333334,land,,1,Indramayu,Jawa Barat,,,,weather,Weather,hourly,hourly,6,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501225,-6.333333334,108.3167,108.3167 -6.333333334,land,,1,Indramayu,Jawa Barat,,,,weather,Weather,hourly,hourly,12,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501225,-6.333333334,108.3167,108.3167 -6.333333334,land,,1,Indramayu,Jawa Barat,,,,weather,Weather,hourly,hourly,18,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501225,-6.333333334,108.3167,108.3167 -6.333333334,land,,1,Indramayu,Jawa Barat,,,,weather,Weather,hourly,hourly,24,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501225,-6.333333334,108.3167,108.3167 -6.333333334,land,,1,Indramayu,Jawa Barat,,,,weather,Weather,hourly,hourly,30,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501225,-6.333333334,108.3167,108.3167 -6.333333334,land,,1,Indramayu,Jawa Barat,,,,weather,Weather,hourly,hourly,36,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501225,-6.333333334,108.3167,108.3167 -6.333333334,land,,1,Indramayu,Jawa Barat,,,,weather,Weather,hourly,hourly,42,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501225,-6.333333334,108.3167,108.3167 -6.333333334,land,,1,Indramayu,Jawa Barat,,,,weather,Weather,hourly,hourly,48,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501225,-6.333333334,108.3167,108.3167 -6.333333334,land,,1,Indramayu,Jawa Barat,,,,weather,Weather,hourly,hourly,54,2.02403E+11,,63,icon
