index,date,datatype,station,value,fl_miss,fl_cmiss,country,indicator
3109,2010-05-01T00:00:00,TPCP,GHCND:IDM00096249,191,0,0,Indonesia,TPCP
3110,2010-05-01T00:00:00,TPCP,GHCND:IDM00096253,36,0,0,Indonesia,TPCP
3111,2010-05-01T00:00:00,TPCP,GHCND:IDM00096581,18,0,0,Indonesia,TPCP
3112,2010-05-01T00:00:00,TPCP,GHCND:IDM00096615,623,0,0,Indonesia,TPCP
3113,2010-05-01T00:00:00,TPCP,GHCND:IDM00096645,412,0,0,Indonesia,TPCP
3114,2010-05-01T00:00:00,TPCP,GHCND:IDM00096751,300,0,0,Indonesia,TPCP
3115,2010-05-01T00:00:00,TPCP,GHCND:IDM00096987,41,0,0,Indonesia,TPCP
3116,2010-05-01T00:00:00,TPCP,GHCND:IDM00097028,326,0,0,Indonesia,TPCP
3117,2010-05-01T00:00:00,TPCP,GHCND:IDM00097086,381,0,0,Indonesia,TPCP
3118,2010-05-01T00:00:00,TPCP,GHCND:IDM00097126,696,0,0,Indonesia,TPCP
3119,2010-05-01T00:00:00,TPCP,GHCND:IDM00097182,130,0,0,Indonesia,TPCP
3120,2010-05-01T00:00:00,TPCP,GHCND:IDM00097240,290,0,0,Indonesia,TPCP
3121,2010-05-01T00:00:00,TPCP,GHCND:IDM00097300,216,0,0,Indonesia,TPCP
3122,2010-05-01T00:00:00,TPCP,GHCND:IDM00097430,500,0,0,Indonesia,TPCP
3123,2010-05-01T00:00:00,TPCP,GHCND:IDM00097630,454,0,0,Indonesia,TPCP
3124,2010-06-01T00:00:00,TPCP,GHCND:ID000096073,58,0,0,Indonesia,TPCP
3125,2010-06-01T00:00:00,TPCP,GHCND:ID000096145,780,0,0,Indonesia,TPCP
3126,2010-06-01T00:00:00,TPCP,GHCND:ID000096163,409,0,0,Indonesia,TPCP
3127,2010-06-01T00:00:00,TPCP,GHCND:ID000096745,0,0,0,Indonesia,TPCP
3128,2010-06-01T00:00:00,TPCP,GHCND:ID000097560,183,0,0,Indonesia,TPCP
3129,2010-06-01T00:00:00,TPCP,GHCND:ID000097900,0,0,0,Indonesia,TPCP
3130,2010-06-01T00:00:00,TPCP,GHCND:ID000097980,13,0,0,Indonesia,TPCP
3131,2010-06-01T00:00:00,TPCP,GHCND:IDM00096011,361,0,0,Indonesia,TPCP
3132,2010-06-01T00:00:00,TPCP,GHCND:IDM00096035,30,0,0,Indonesia,TPCP
3133,2010-06-01T00:00:00,TPCP,GHCND:IDM00096075,5,0,0,Indonesia,TPCP
3134,2010-06-01T00:00:00,TPCP,GHCND:IDM00096091,1230,0,0,Indonesia,TPCP
3135,2010-06-01T00:00:00,TPCP,GHCND:IDM00096171,43,0,0,Indonesia,TPCP
3136,2010-06-01T00:00:00,TPCP,GHCND:IDM00096179,501,0,0,Indonesia,TPCP
3137,2010-06-01T00:00:00,TPCP,GHCND:IDM00096237,79,0,0,Indonesia,TPCP
3138,2010-06-01T00:00:00,TPCP,GHCND:IDM00096249,30,0,0,Indonesia,TPCP
3139,2010-06-01T00:00:00,TPCP,GHCND:IDM00096253,922,0,0,Indonesia,TPCP
3140,2010-06-01T00:00:00,TPCP,GHCND:IDM00096509,56,0,0,Indonesia,TPCP
3141,2010-06-01T00:00:00,TPCP,GHCND:IDM00096529,10,0,0,Indonesia,TPCP
3142,2010-06-01T00:00:00,TPCP,GHCND:IDM00096607,119,0,0,Indonesia,TPCP
3143,2010-06-01T00:00:00,TPCP,GHCND:IDM00096615,450,0,0,Indonesia,TPCP
3144,2010-06-01T00:00:00,TPCP,GHCND:IDM00096645,180,0,0,Indonesia,TPCP
3145,2010-06-01T00:00:00,TPCP,GHCND:IDM00096655,41,0,0,Indonesia,TPCP
3146,2010-06-01T00:00:00,TPCP,GHCND:IDM00096685,312,0,0,Indonesia,TPCP
3147,2010-06-01T00:00:00,TPCP,GHCND:IDM00096739,20,0,0,Indonesia,TPCP
3148,2010-06-01T00:00:00,TPCP,GHCND:IDM00096749,160,0,0,Indonesia,TPCP
3149,2010-06-01T00:00:00,TPCP,GHCND:IDM00096791,13,0,0,Indonesia,TPCP
3150,2010-06-01T00:00:00,TPCP,GHCND:IDM00097072,251,0,0,Indonesia,TPCP
3151,2010-06-01T00:00:00,TPCP,GHCND:IDM00097126,145,0,0,Indonesia,TPCP
3152,2010-06-01T00:00:00,TPCP,GHCND:IDM00097180,91,0,0,Indonesia,TPCP
3153,2010-06-01T00:00:00,TPCP,GHCND:IDM00097182,41,0,0,Indonesia,TPCP
3154,2010-06-01T00:00:00,TPCP,GHCND:IDM00097430,0,0,0,Indonesia,TPCP
3155,2010-06-01T00:00:00,TPCP,GHCND:IDM00097630,1600,0,0,Indonesia,TPCP
3156,2010-07-01T00:00:00,TPCP,GHCND:ID000096805,330,0,0,Indonesia,TPCP
3157,2010-07-01T00:00:00,TPCP,GHCND:ID000096925,116,0,0,Indonesia,TPCP
3158,2010-07-01T00:00:00,TPCP,GHCND:ID000097014,391,0,0,Indonesia,TPCP
3159,2010-07-01T00:00:00,TPCP,GHCND:ID000097560,56,0,0,Indonesia,TPCP
3160,2010-07-01T00:00:00,TPCP,GHCND:IDM00096033,224,0,0,Indonesia,TPCP
3161,2010-07-01T00:00:00,TPCP,GHCND:IDM00096035,33,0,0,Indonesia,TPCP
3162,2010-07-01T00:00:00,TPCP,GHCND:IDM00096075,130,0,0,Indonesia,TPCP
3163,2010-07-01T00:00:00,TPCP,GHCND:IDM00096087,20,0,0,Indonesia,TPCP
3164,2010-07-01T00:00:00,TPCP,GHCND:IDM00096179,229,0,0,Indonesia,TPCP
3165,2010-07-01T00:00:00,TPCP,GHCND:IDM00096195,1191,0,0,Indonesia,TPCP
3166,2010-07-01T00:00:00,TPCP,GHCND:IDM00096253,361,0,0,Indonesia,TPCP
3167,2010-07-01T00:00:00,TPCP,GHCND:IDM00096509,378,0,0,Indonesia,TPCP
3168,2010-07-01T00:00:00,TPCP,GHCND:IDM00096529,140,0,0,Indonesia,TPCP
3169,2010-07-01T00:00:00,TPCP,GHCND:IDM00096607,15,0,0,Indonesia,TPCP
3170,2010-07-01T00:00:00,TPCP,GHCND:IDM00096615,300,0,0,Indonesia,TPCP
3171,2010-07-01T00:00:00,TPCP,GHCND:IDM00096655,81,0,0,Indonesia,TPCP
3172,2010-07-01T00:00:00,TPCP,GHCND:IDM00096685,89,0,0,Indonesia,TPCP
3173,2010-07-01T00:00:00,TPCP,GHCND:IDM00096749,185,0,0,Indonesia,TPCP
3174,2010-07-01T00:00:00,TPCP,GHCND:IDM00096933,0,0,0,Indonesia,TPCP
3175,2010-07-01T00:00:00,TPCP,GHCND:IDM00096987,0,0,0,Indonesia,TPCP
3176,2010-07-01T00:00:00,TPCP,GHCND:IDM00097028,20,0,0,Indonesia,TPCP
3177,2010-07-01T00:00:00,TPCP,GHCND:IDM00097072,81,0,0,Indonesia,TPCP
3178,2010-07-01T00:00:00,TPCP,GHCND:IDM00097126,746,0,0,Indonesia,TPCP
3179,2010-07-01T00:00:00,TPCP,GHCND:IDM00097570,231,0,0,Indonesia,TPCP
3180,2010-08-01T00:00:00,TPCP,GHCND:ID000096163,340,0,0,Indonesia,TPCP
3181,2010-08-01T00:00:00,TPCP,GHCND:ID000097014,507,0,0,Indonesia,TPCP
3182,2010-08-01T00:00:00,TPCP,GHCND:ID000097560,249,0,0,Indonesia,TPCP
3183,2010-08-01T00:00:00,TPCP,GHCND:ID000097686,15,0,0,Indonesia,TPCP
3184,2010-08-01T00:00:00,TPCP,GHCND:ID000097690,91,0,0,Indonesia,TPCP
3185,2010-08-01T00:00:00,TPCP,GHCND:ID000097724,340,0,0,Indonesia,TPCP
3186,2010-08-01T00:00:00,TPCP,GHCND:ID000097900,511,0,0,Indonesia,TPCP
3187,2010-08-01T00:00:00,TPCP,GHCND:IDM00096075,79,0,0,Indonesia,TPCP
3188,2010-08-01T00:00:00,TPCP,GHCND:IDM00096087,102,0,0,Indonesia,TPCP
3189,2010-08-01T00:00:00,TPCP,GHCND:IDM00096091,0,0,0,Indonesia,TPCP
3190,2010-08-01T00:00:00,TPCP,GHCND:IDM00096253,61,0,0,Indonesia,TPCP
3191,2010-08-01T00:00:00,TPCP,GHCND:IDM00096737,10,0,0,Indonesia,TPCP
3192,2010-08-01T00:00:00,TPCP,GHCND:IDM00096751,81,0,0,Indonesia,TPCP
3193,2010-08-01T00:00:00,TPCP,GHCND:IDM00096935,30,0,0,Indonesia,TPCP
3194,2010-08-01T00:00:00,TPCP,GHCND:IDM00097028,89,0,0,Indonesia,TPCP
3195,2010-08-01T00:00:00,TPCP,GHCND:IDM00097048,20,0,0,Indonesia,TPCP
3196,2010-08-01T00:00:00,TPCP,GHCND:IDM00097072,15,0,0,Indonesia,TPCP
3197,2010-08-01T00:00:00,TPCP,GHCND:IDM00097086,117,0,0,Indonesia,TPCP
3198,2010-08-01T00:00:00,TPCP,GHCND:IDM00097126,929,0,0,Indonesia,TPCP
3199,2010-08-01T00:00:00,TPCP,GHCND:IDM00097180,0,0,0,Indonesia,TPCP
3200,2010-09-01T00:00:00,TPCP,GHCND:ID000096073,56,0,0,Indonesia,TPCP
3201,2010-09-01T00:00:00,TPCP,GHCND:ID000096145,162,0,0,Indonesia,TPCP
3202,2010-09-01T00:00:00,TPCP,GHCND:ID000096925,820,0,0,Indonesia,TPCP
3203,2010-09-01T00:00:00,TPCP,GHCND:ID000097014,422,0,0,Indonesia,TPCP
3204,2010-09-01T00:00:00,TPCP,GHCND:ID000097560,61,0,0,Indonesia,TPCP
3205,2010-09-01T00:00:00,TPCP,GHCND:ID000097724,51,0,0,Indonesia,TPCP
3206,2010-09-01T00:00:00,TPCP,GHCND:ID000097900,61,0,0,Indonesia,TPCP
3207,2010-09-01T00:00:00,TPCP,GHCND:IDM00096033,89,0,0,Indonesia,TPCP
3208,2010-09-01T00:00:00,TPCP,GHCND:IDM00096035,20,0,0,Indonesia,TPCP
3209,2010-09-01T00:00:00,TPCP,GHCND:IDM00096075,20,0,0,Indonesia,TPCP
3210,2010-09-01T00:00:00,TPCP,GHCND:IDM00096087,20,0,0,Indonesia,TPCP
3211,2010-09-01T00:00:00,TPCP,GHCND:IDM00096091,902,0,0,Indonesia,TPCP
3212,2010-09-01T00:00:00,TPCP,GHCND:IDM00096195,41,0,0,Indonesia,TPCP
3213,2010-09-01T00:00:00,TPCP,GHCND:IDM00096237,36,0,0,Indonesia,TPCP
3214,2010-09-01T00:00:00,TPCP,GHCND:IDM00096249,481,0,0,Indonesia,TPCP
3215,2010-09-01T00:00:00,TPCP,GHCND:IDM00096253,61,0,0,Indonesia,TPCP
3216,2010-09-01T00:00:00,TPCP,GHCND:IDM00096581,315,0,0,Indonesia,TPCP
3217,2010-09-01T00:00:00,TPCP,GHCND:IDM00096607,300,0,0,Indonesia,TPCP
3218,2010-09-01T00:00:00,TPCP,GHCND:IDM00096615,879,0,0,Indonesia,TPCP
3219,2010-09-01T00:00:00,TPCP,GHCND:IDM00096655,5,0,0,Indonesia,TPCP
3220,2010-09-01T00:00:00,TPCP,GHCND:IDM00096737,310,0,0,Indonesia,TPCP
3221,2010-09-01T00:00:00,TPCP,GHCND:IDM00096751,790,0,0,Indonesia,TPCP
3222,2010-09-01T00:00:00,TPCP,GHCND:IDM00096791,145,0,0,Indonesia,TPCP
3223,2010-09-01T00:00:00,TPCP,GHCND:IDM00096797,10,0,0,Indonesia,TPCP
3224,2010-09-01T00:00:00,TPCP,GHCND:IDM00096837,150,0,0,Indonesia,TPCP
3225,2010-09-01T00:00:00,TPCP,GHCND:IDM00096839,378,0,0,Indonesia,TPCP
3226,2010-09-01T00:00:00,TPCP,GHCND:IDM00096933,0,0,0,Indonesia,TPCP
3227,2010-09-01T00:00:00,TPCP,GHCND:IDM00096935,51,0,0,Indonesia,TPCP
3228,2010-09-01T00:00:00,TPCP,GHCND:IDM00097028,30,0,0,Indonesia,TPCP
3229,2010-09-01T00:00:00,TPCP,GHCND:IDM00097048,71,0,0,Indonesia,TPCP
3230,2010-09-01T00:00:00,TPCP,GHCND:IDM00097126,279,0,0,Indonesia,TPCP
3231,2010-09-01T00:00:00,TPCP,GHCND:IDM00097180,15,0,0,Indonesia,TPCP
3232,2010-09-01T00:00:00,TPCP,GHCND:IDM00097182,25,0,0,Indonesia,TPCP
3233,2010-09-01T00:00:00,TPCP,GHCND:IDM00097240,300,0,0,Indonesia,TPCP
3234,2010-09-01T00:00:00,TPCP,GHCND:IDM00097630,348,0,0,Indonesia,TPCP
3235,2010-09-01T00:00:00,TPCP,GHCND:IDM00097796,201,0,0,Indonesia,TPCP
3236,2010-10-01T00:00:00,TPCP,GHCND:ID000096145,1420,0,0,Indonesia,TPCP
3237,2010-10-01T00:00:00,TPCP,GHCND:ID000096163,213,0,0,Indonesia,TPCP
3238,2010-10-01T00:00:00,TPCP,GHCND:ID000096745,810,0,0,Indonesia,TPCP
3239,2010-10-01T00:00:00,TPCP,GHCND:ID000096805,150,0,0,Indonesia,TPCP
3240,2010-10-01T00:00:00,TPCP,GHCND:ID000096925,279,0,0,Indonesia,TPCP
3241,2010-10-01T00:00:00,TPCP,GHCND:ID000097372,460,0,0,Indonesia,TPCP
3242,2010-10-01T00:00:00,TPCP,GHCND:ID000097560,41,0,0,Indonesia,TPCP
3243,2010-10-01T00:00:00,TPCP,GHCND:IDM00096015,518,0,0,Indonesia,TPCP
3244,2010-10-01T00:00:00,TPCP,GHCND:IDM00096035,0,0,0,Indonesia,TPCP
3245,2010-10-01T00:00:00,TPCP,GHCND:IDM00096179,5,0,0,Indonesia,TPCP
3246,2010-10-01T00:00:00,TPCP,GHCND:IDM00096221,30,0,0,Indonesia,TPCP
3247,2010-10-01T00:00:00,TPCP,GHCND:IDM00096253,747,0,0,Indonesia,TPCP
3248,2010-10-01T00:00:00,TPCP,GHCND:IDM00096581,41,0,0,Indonesia,TPCP
3249,2010-10-01T00:00:00,TPCP,GHCND:IDM00096607,623,0,0,Indonesia,TPCP
3250,2010-10-01T00:00:00,TPCP,GHCND:IDM00096615,61,0,0,Indonesia,TPCP
3251,2010-10-01T00:00:00,TPCP,GHCND:IDM00096645,71,0,0,Indonesia,TPCP
3252,2010-10-01T00:00:00,TPCP,GHCND:IDM00096655,221,0,0,Indonesia,TPCP
3253,2010-10-01T00:00:00,TPCP,GHCND:IDM00096685,630,0,0,Indonesia,TPCP
3254,2010-10-01T00:00:00,TPCP,GHCND:IDM00096737,10,0,0,Indonesia,TPCP
3255,2010-10-01T00:00:00,TPCP,GHCND:IDM00096751,122,0,0,Indonesia,TPCP
3256,2010-10-01T00:00:00,TPCP,GHCND:IDM00096791,46,0,0,Indonesia,TPCP
3257,2010-10-01T00:00:00,TPCP,GHCND:IDM00097028,1398,0,0,Indonesia,TPCP
3258,2010-10-01T00:00:00,TPCP,GHCND:IDM00097072,20,0,0,Indonesia,TPCP
3259,2010-10-01T00:00:00,TPCP,GHCND:IDM00097180,272,0,0,Indonesia,TPCP
3260,2010-10-01T00:00:00,TPCP,GHCND:IDM00097240,10,0,0,Indonesia,TPCP
3261,2010-10-01T00:00:00,TPCP,GHCND:IDM00097320,112,0,0,Indonesia,TPCP
3262,2010-10-01T00:00:00,TPCP,GHCND:IDM00097630,229,0,0,Indonesia,TPCP
3263,2010-10-01T00:00:00,TPCP,GHCND:IDM00097796,480,0,0,Indonesia,TPCP
3264,2010-11-01T00:00:00,TPCP,GHCND:ID000096073,1524,0,0,Indonesia,TPCP
3265,2010-11-01T00:00:00,TPCP,GHCND:ID000096145,1550,0,0,Indonesia,TPCP
3266,2010-11-01T00:00:00,TPCP,GHCND:ID000096745,10,0,0,Indonesia,TPCP
3267,2010-11-01T00:00:00,TPCP,GHCND:ID000096805,0,0,0,Indonesia,TPCP
3268,2010-11-01T00:00:00,TPCP,GHCND:ID000097560,0,0,0,Indonesia,TPCP
3269,2010-11-01T00:00:00,TPCP,GHCND:ID000097686,191,0,0,Indonesia,TPCP
3270,2010-11-01T00:00:00,TPCP,GHCND:IDM00096009,25,0,0,Indonesia,TPCP
3271,2010-11-01T00:00:00,TPCP,GHCND:IDM00096033,330,0,0,Indonesia,TPCP
3272,2010-11-01T00:00:00,TPCP,GHCND:IDM00096035,61,0,0,Indonesia,TPCP
3273,2010-11-01T00:00:00,TPCP,GHCND:IDM00096075,51,0,0,Indonesia,TPCP
3274,2010-11-01T00:00:00,TPCP,GHCND:IDM00096087,119,0,0,Indonesia,TPCP
3275,2010-11-01T00:00:00,TPCP,GHCND:IDM00096091,8,0,0,Indonesia,TPCP
3276,2010-11-01T00:00:00,TPCP,GHCND:IDM00096109,107,0,0,Indonesia,TPCP
3277,2010-11-01T00:00:00,TPCP,GHCND:IDM00096237,401,0,0,Indonesia,TPCP
3278,2010-11-01T00:00:00,TPCP,GHCND:IDM00096249,89,0,0,Indonesia,TPCP
3279,2010-11-01T00:00:00,TPCP,GHCND:IDM00096253,28,0,0,Indonesia,TPCP
3280,2010-11-01T00:00:00,TPCP,GHCND:IDM00096295,10,0,0,Indonesia,TPCP
3281,2010-11-01T00:00:00,TPCP,GHCND:IDM00096509,0,0,0,Indonesia,TPCP
3282,2010-11-01T00:00:00,TPCP,GHCND:IDM00096581,290,0,0,Indonesia,TPCP
3283,2010-11-01T00:00:00,TPCP,GHCND:IDM00096645,419,0,0,Indonesia,TPCP
3284,2010-11-01T00:00:00,TPCP,GHCND:IDM00096749,81,0,0,Indonesia,TPCP
3285,2010-11-01T00:00:00,TPCP,GHCND:IDM00096751,336,0,0,Indonesia,TPCP
3286,2010-11-01T00:00:00,TPCP,GHCND:IDM00096933,175,0,0,Indonesia,TPCP
3287,2010-11-01T00:00:00,TPCP,GHCND:IDM00097028,191,0,0,Indonesia,TPCP
3288,2010-11-01T00:00:00,TPCP,GHCND:IDM00097086,61,0,0,Indonesia,TPCP
3289,2010-11-01T00:00:00,TPCP,GHCND:IDM00097630,30,0,0,Indonesia,TPCP
3290,2010-11-01T00:00:00,TPCP,GHCND:IDM00097796,754,0,0,Indonesia,TPCP
3291,2010-12-01T00:00:00,TPCP,GHCND:ID000096145,551,0,0,Indonesia,TPCP
3292,2010-12-01T00:00:00,TPCP,GHCND:ID000096163,218,0,0,Indonesia,TPCP
3293,2010-12-01T00:00:00,TPCP,GHCND:ID000096745,71,0,0,Indonesia,TPCP
3294,2010-12-01T00:00:00,TPCP,GHCND:ID000096925,149,0,0,Indonesia,TPCP
3295,2010-12-01T00:00:00,TPCP,GHCND:ID000097014,284,0,0,Indonesia,TPCP
3296,2010-12-01T00:00:00,TPCP,GHCND:ID000097340,231,0,0,Indonesia,TPCP
3297,2010-12-01T00:00:00,TPCP,GHCND:ID000097560,143,0,0,Indonesia,TPCP
3298,2010-12-01T00:00:00,TPCP,GHCND:ID000097724,102,0,0,Indonesia,TPCP
3299,2010-12-01T00:00:00,TPCP,GHCND:IDM00096009,0,0,0,Indonesia,TPCP
3300,2010-12-01T00:00:00,TPCP,GHCND:IDM00096011,150,0,0,Indonesia,TPCP
3301,2010-12-01T00:00:00,TPCP,GHCND:IDM00096035,41,0,0,Indonesia,TPCP
3302,2010-12-01T00:00:00,TPCP,GHCND:IDM00096087,10,0,0,Indonesia,TPCP
3303,2010-12-01T00:00:00,TPCP,GHCND:IDM00096091,38,0,0,Indonesia,TPCP
3304,2010-12-01T00:00:00,TPCP,GHCND:IDM00096109,71,0,0,Indonesia,TPCP
3305,2010-12-01T00:00:00,TPCP,GHCND:IDM00096221,378,0,0,Indonesia,TPCP
3306,2010-12-01T00:00:00,TPCP,GHCND:IDM00096253,711,0,0,Indonesia,TPCP
3307,2010-12-01T00:00:00,TPCP,GHCND:IDM00096581,35,0,0,Indonesia,TPCP
3308,2010-12-01T00:00:00,TPCP,GHCND:IDM00096607,0,0,0,Indonesia,TPCP
3309,2010-12-01T00:00:00,TPCP,GHCND:IDM00096645,30,0,0,Indonesia,TPCP
3310,2010-12-01T00:00:00,TPCP,GHCND:IDM00096655,810,0,0,Indonesia,TPCP
3311,2010-12-01T00:00:00,TPCP,GHCND:IDM00096685,41,0,0,Indonesia,TPCP
3312,2010-12-01T00:00:00,TPCP,GHCND:IDM00096749,94,0,0,Indonesia,TPCP
3313,2010-12-01T00:00:00,TPCP,GHCND:IDM00096751,475,0,0,Indonesia,TPCP
3314,2010-12-01T00:00:00,TPCP,GHCND:IDM00096839,2522,0,0,Indonesia,TPCP
3315,2010-12-01T00:00:00,TPCP,GHCND:IDM00096933,181,0,0,Indonesia,TPCP
3316,2010-12-01T00:00:00,TPCP,GHCND:IDM00096987,5,0,0,Indonesia,TPCP
3317,2010-12-01T00:00:00,TPCP,GHCND:IDM00097048,122,0,0,Indonesia,TPCP
3318,2010-12-01T00:00:00,TPCP,GHCND:IDM00097126,25,0,0,Indonesia,TPCP
3319,2010-12-01T00:00:00,TPCP,GHCND:IDM00097182,323,0,0,Indonesia,TPCP
3320,2010-12-01T00:00:00,TPCP,GHCND:IDM00097230,290,0,0,Indonesia,TPCP
3321,2010-12-01T00:00:00,TPCP,GHCND:IDM00097240,886,0,0,Indonesia,TPCP
3322,2010-12-01T00:00:00,TPCP,GHCND:IDM00097260,185,0,0,Indonesia,TPCP
3323,2010-12-01T00:00:00,TPCP,GHCND:IDM00097430,30,0,0,Indonesia,TPCP
3324,2010-12-01T00:00:00,TPCP,GHCND:IDM00097630,490,0,0,Indonesia,TPCP
3325,2010-12-01T00:00:00,TPCP,GHCND:IDM00097796,820,0,0,Indonesia,TPCP
3326,2011-01-01T00:00:00,TPCP,GHCND:ID000096145,35,0,0,Indonesia,TPCP
3327,2011-01-01T00:00:00,TPCP,GHCND:ID000096925,112,0,0,Indonesia,TPCP
3328,2011-01-01T00:00:00,TPCP,GHCND:ID000097560,173,0,0,Indonesia,TPCP
3329,2011-01-01T00:00:00,TPCP,GHCND:ID000097690,0,0,0,Indonesia,TPCP
3330,2011-01-01T00:00:00,TPCP,GHCND:IDM00096035,132,0,0,Indonesia,TPCP
3331,2011-01-01T00:00:00,TPCP,GHCND:IDM00096075,51,0,0,Indonesia,TPCP
3332,2011-01-01T00:00:00,TPCP,GHCND:IDM00096091,211,0,0,Indonesia,TPCP
3333,2011-01-01T00:00:00,TPCP,GHCND:IDM00096109,280,0,0,Indonesia,TPCP
3334,2011-01-01T00:00:00,TPCP,GHCND:IDM00096171,25,0,0,Indonesia,TPCP
3335,2011-01-01T00:00:00,TPCP,GHCND:IDM00096195,20,0,0,Indonesia,TPCP
3336,2011-01-01T00:00:00,TPCP,GHCND:IDM00096221,30,0,0,Indonesia,TPCP
3337,2011-01-01T00:00:00,TPCP,GHCND:IDM00096237,10,0,0,Indonesia,TPCP
3338,2011-01-01T00:00:00,TPCP,GHCND:IDM00096253,170,0,0,Indonesia,TPCP
3339,2011-01-01T00:00:00,TPCP,GHCND:IDM00096509,46,0,0,Indonesia,TPCP
3340,2011-01-01T00:00:00,TPCP,GHCND:IDM00096525,48,0,0,Indonesia,TPCP
3341,2011-01-01T00:00:00,TPCP,GHCND:IDM00096529,109,0,0,Indonesia,TPCP
3342,2011-01-01T00:00:00,TPCP,GHCND:IDM00096607,20,0,0,Indonesia,TPCP
3343,2011-01-01T00:00:00,TPCP,GHCND:IDM00096685,61,0,0,Indonesia,TPCP
3344,2011-01-01T00:00:00,TPCP,GHCND:IDM00096737,41,0,0,Indonesia,TPCP
3345,2011-01-01T00:00:00,TPCP,GHCND:IDM00096739,231,0,0,Indonesia,TPCP
3346,2011-01-01T00:00:00,TPCP,GHCND:IDM00096751,119,0,0,Indonesia,TPCP
3347,2011-01-01T00:00:00,TPCP,GHCND:IDM00096797,51,0,0,Indonesia,TPCP
3348,2011-01-01T00:00:00,TPCP,GHCND:IDM00096839,81,0,0,Indonesia,TPCP
3349,2011-01-01T00:00:00,TPCP,GHCND:IDM00096933,92,0,0,Indonesia,TPCP
3350,2011-01-01T00:00:00,TPCP,GHCND:IDM00096935,99,0,0,Indonesia,TPCP
3351,2011-01-01T00:00:00,TPCP,GHCND:IDM00097028,1331,0,0,Indonesia,TPCP
3352,2011-01-01T00:00:00,TPCP,GHCND:IDM00097048,165,0,0,Indonesia,TPCP
3353,2011-01-01T00:00:00,TPCP,GHCND:IDM00097086,76,0,0,Indonesia,TPCP
3354,2011-01-01T00:00:00,TPCP,GHCND:IDM00097126,15,0,0,Indonesia,TPCP
3355,2011-01-01T00:00:00,TPCP,GHCND:IDM00097180,1349,0,0,Indonesia,TPCP
3356,2011-01-01T00:00:00,TPCP,GHCND:IDM00097192,130,0,0,Indonesia,TPCP
3357,2011-01-01T00:00:00,TPCP,GHCND:IDM00097260,671,0,0,Indonesia,TPCP
3358,2011-01-01T00:00:00,TPCP,GHCND:IDM00097320,30,0,0,Indonesia,TPCP
3359,2011-01-01T00:00:00,TPCP,GHCND:IDM00097378,848,0,0,Indonesia,TPCP
3360,2011-01-01T00:00:00,TPCP,GHCND:IDM00097630,169,0,0,Indonesia,TPCP
3361,2011-02-01T00:00:00,TPCP,GHCND:ID000096073,439,0,0,Indonesia,TPCP
3362,2011-02-01T00:00:00,TPCP,GHCND:ID000096145,28,0,0,Indonesia,TPCP
3363,2011-02-01T00:00:00,TPCP,GHCND:ID000096925,292,0,0,Indonesia,TPCP
3364,2011-02-01T00:00:00,TPCP,GHCND:ID000097014,36,0,0,Indonesia,TPCP
3365,2011-02-01T00:00:00,TPCP,GHCND:ID000097372,1161,0,0,Indonesia,TPCP
3366,2011-02-01T00:00:00,TPCP,GHCND:ID000097560,165,0,0,Indonesia,TPCP
3367,2011-02-01T00:00:00,TPCP,GHCND:ID000097686,411,0,0,Indonesia,TPCP
3368,2011-02-01T00:00:00,TPCP,GHCND:ID000097724,18,0,0,Indonesia,TPCP
3369,2011-02-01T00:00:00,TPCP,GHCND:IDM00096237,30,0,0,Indonesia,TPCP
3370,2011-02-01T00:00:00,TPCP,GHCND:IDM00096529,15,0,0,Indonesia,TPCP
3371,2011-02-01T00:00:00,TPCP,GHCND:IDM00096581,10,0,0,Indonesia,TPCP
3372,2011-02-01T00:00:00,TPCP,GHCND:IDM00096607,20,0,0,Indonesia,TPCP
3373,2011-02-01T00:00:00,TPCP,GHCND:IDM00096739,30,0,0,Indonesia,TPCP
3374,2011-02-01T00:00:00,TPCP,GHCND:IDM00096751,1026,0,0,Indonesia,TPCP
3375,2011-02-01T00:00:00,TPCP,GHCND:IDM00096797,0,0,0,Indonesia,TPCP
3376,2011-02-01T00:00:00,TPCP,GHCND:IDM00096935,119,0,0,Indonesia,TPCP
3377,2011-02-01T00:00:00,TPCP,GHCND:IDM00096987,145,0,0,Indonesia,TPCP
3378,2011-02-01T00:00:00,TPCP,GHCND:IDM00097028,124,0,0,Indonesia,TPCP
3379,2011-02-01T00:00:00,TPCP,GHCND:IDM00097048,0,0,0,Indonesia,TPCP
3380,2011-02-01T00:00:00,TPCP,GHCND:IDM00097260,71,0,0,Indonesia,TPCP
3381,2011-02-01T00:00:00,TPCP,GHCND:IDM00097320,168,0,0,Indonesia,TPCP
3382,2011-02-01T00:00:00,TPCP,GHCND:IDM00097406,1541,0,0,Indonesia,TPCP
3383,2011-02-01T00:00:00,TPCP,GHCND:IDM00097430,221,0,0,Indonesia,TPCP
3384,2011-02-01T00:00:00,TPCP,GHCND:IDM00097630,89,0,0,Indonesia,TPCP
3385,2011-02-01T00:00:00,TPCP,GHCND:IDM00097796,630,0,0,Indonesia,TPCP
3386,2011-03-01T00:00:00,TPCP,GHCND:ID000096145,630,0,0,Indonesia,TPCP
3387,2011-03-01T00:00:00,TPCP,GHCND:ID000096745,99,0,0,Indonesia,TPCP
3388,2011-03-01T00:00:00,TPCP,GHCND:ID000096805,610,0,0,Indonesia,TPCP
